index,string,CC,D,Y
7216,1834,0,3,4
7217,1835,0,3,5
7218,1833,0,3,3
7219,1837,0,3,7
7220,1835,0,3,5
7221,1835,0,3,5
7222,1835,0,3,5
7223,1836,0,3,6
7224,1836,0,3,6
7225,1836,0,3,6
7226,1801,0,0,1
7227,1802,0,0,2
7228,1802,0,0,2
7229,1836,0,3,6
7230,1837,0,3,7
7231,1838,0,3,8
7232,1838,0,3,8
7233,1837,0,3,7
7234,1837,0,3,7
7235,1837,0,3,7
7236,1838,0,3,8
7237,1838,0,3,8
7238,1838,0,3,8
7239,1802,0,0,2
7240,1838,0,3,8
7241,1838,0,3,8
7242,1838,0,3,8
7243,1838,0,3,8
7244,1839,0,3,9
7245,1839,0,3,9
7246,1839,0,3,9
7247,1839,0,3,9
7248,1839,0,3,9
7249,1839,0,3,9
7250,1840,0,4,0
7251,1840,0,4,0
7252,1840,0,4,0
7253,1840,0,4,0
7254,1802,0,0,2
7255,1833,0,3,3
7256,1833,0,3,3
7257,1838,0,3,8
7258,1838,0,3,8
7259,1840,0,4,0
7260,1840,0,4,0
7261,1841,0,4,1
7262,1840,0,4,0
7263,1802,0,0,2
7264,1802,0,0,2
7265,1802,0,0,2
7266,1803,0,0,3
7267,1803,0,0,3
7268,1803,0,0,3
7269,1803,0,0,3
7270,1803,0,0,3
7271,1803,0,0,3
7272,1803,0,0,3
7273,1839,0,3,9
7274,1838,0,3,8
7275,1839,0,3,9
7276,1803,0,0,3
7277,1803,0,0,3
7278,1804,0,0,4
7279,1804,0,0,4
7280,1804,0,0,4
7281,1804,0,0,4
7282,1804,0,0,4
7283,1804,0,0,4
7284,1805,0,0,5
7285,1805,0,0,5
7286,1805,0,0,5
7287,1805,0,0,5
7288,1805,0,0,5
7289,1805,0,0,5
7290,1839,0,3,9
7291,1839,0,3,9
7292,1805,0,0,5
7293,1805,0,0,5
7294,1805,0,0,5
7295,1805,0,0,5
7296,1806,0,0,6
7297,1806,0,0,6
7298,1806,0,0,6
7299,1806,0,0,6
7300,1806,0,0,6
7301,1806,0,0,6
7302,1806,0,0,6
7303,1807,0,0,7
7304,1806,0,0,6
7305,1807,0,0,7
7306,1839,0,3,9
7307,1839,0,3,9
7308,1807,0,0,7
7309,1807,0,0,7
7310,1807,0,0,7
7311,1807,0,0,7
7312,1807,0,0,7
7313,1808,0,0,8
7314,1808,0,0,8
7315,1808,0,0,8
7316,1808,0,0,8
7317,1808,0,0,8
7318,1809,0,0,9
7319,1809,0,0,9
7320,1839,0,3,9
7321,1809,0,0,9
7322,1809,0,0,9
7323,1809,0,0,9
7324,1809,0,0,9
7325,1809,0,0,9
7326,1809,0,0,9
7327,1809,0,0,9
7328,1810,0,1,0
7329,1810,0,1,0
7330,1810,0,1,0
7331,1810,0,1,0
7332,1810,0,1,0
7333,1810,0,1,0
7334,1810,0,1,0
7335,1810,0,1,0
7336,1810,0,1,0
7337,1811,0,1,1
7338,1811,0,1,1
7339,1810,0,1,0
7340,1839,0,3,9
7341,1839,0,3,9
7342,1811,0,1,1
7343,1811,0,1,1
7344,1811,0,1,1
7345,1811,0,1,1
7346,1811,0,1,1
7347,1811,0,1,1
7348,1811,0,1,1
7349,1811,0,1,1
7350,1811,0,1,1
7351,1811,0,1,1
7352,1811,0,1,1
7353,1811,0,1,1
7354,1812,0,1,2
7355,1812,0,1,2
7356,1812,0,1,2
7357,1812,0,1,2
7358,1812,0,1,2
7359,1812,0,1,2
7360,1812,0,1,2
7361,1812,0,1,2
7362,1812,0,1,2
7363,1840,0,4,0
7364,1840,0,4,0
7365,1812,0,1,2
7366,1812,0,1,2
7367,1812,0,1,2
7368,1813,0,1,3
7369,1813,0,1,3
7370,1813,0,1,3
7371,1813,0,1,3
7372,1813,0,1,3
7373,1813,0,1,3
7374,1813,0,1,3
7375,1814,0,1,4
7376,1814,0,1,4
7377,1814,0,1,4
7378,1840,0,4,0
7379,1840,0,4,0
7380,1814,0,1,4
7381,1814,0,1,4
7382,1815,0,1,5
7383,1814,0,1,4
7384,1815,0,1,5
7385,1815,0,1,5
7386,1815,0,1,5
7387,1815,0,1,5
7388,1815,0,1,5
7389,1815,0,1,5
7390,1815,0,1,5
7391,1812,0,1,2
7392,1812,0,1,2
7393,1840,0,4,0
7394,1840,0,4,0
7395,1812,0,1,2
7396,1813,0,1,3
7397,1813,0,1,3
7398,1813,0,1,3
7399,1814,0,1,4
7400,1814,0,1,4
7401,1815,0,1,5
7402,1815,0,1,5
7403,1804,0,0,4
7404,1815,0,1,5
7405,1815,0,1,5
7406,1816,0,1,6
7407,1816,0,1,6
7408,1817,0,1,7
7409,1817,0,1,7
7410,1817,0,1,7
7411,1818,0,1,8
7412,1819,0,1,9
7413,1818,0,1,8
7414,1819,0,1,9
7415,1819,0,1,9
7416,1820,0,2,0
7417,1840,0,4,0
7418,1840,0,4,0
7419,1821,0,2,1
7420,1820,0,2,0
7421,1820,0,2,0
7422,1821,0,2,1
7423,1821,0,2,1
7424,1822,0,2,2
7425,1823,0,2,3
7426,1822,0,2,2
7427,1822,0,2,2
7428,1823,0,2,3
7429,1823,0,2,3
7430,1824,0,2,4
7431,1824,0,2,4
7432,1824,0,2,4
7433,1824,0,2,4
7434,1825,0,2,5
7435,1825,0,2,5
7436,1825,0,2,5
7437,1826,0,2,6
7438,1827,0,2,7
7439,1827,0,2,7
7440,1827,0,2,7
7441,1828,0,2,8
7442,1833,0,3,3
7443,1833,0,3,3
7444,46,1,10,10
7445,48,1,10,10
7446,1841,0,4,1
7447,1840,0,4,0
7448,1828,0,2,8
7449,1829,0,2,9
7450,1829,0,2,9
7451,1830,0,3,0
7452,1829,0,2,9
7453,1831,0,3,1
7454,1830,0,3,0
7455,1831,0,3,1
7456,1831,0,3,1
7457,1831,0,3,1
7458,1832,0,3,2
7459,1832,0,3,2
7460,1832,0,3,2
7461,1832,0,3,2
7462,1833,0,3,3
7463,1833,0,3,3
7464,1835,0,3,5
7465,1834,0,3,4
7466,1835,0,3,5
7467,1834,0,3,4
7468,1833,0,3,3
7469,1835,0,3,5
7470,1836,0,3,6
7471,1836,0,3,6
7472,1837,0,3,7
7473,1800,0,0,0
7474,1800,0,0,0
7475,1801,0,0,1
7476,1800,0,0,0
7477,1801,0,0,1
7478,1801,0,0,1
7479,1802,0,0,2
7480,1802,0,0,2
7481,1803,0,0,3
7482,1804,0,0,4
7483,1803,0,0,3
7484,1805,0,0,5
7485,1804,0,0,4
7486,1805,0,0,5
7487,1806,0,0,6
7488,1806,0,0,6
7489,1808,0,0,8
7490,1807,0,0,7
7491,1800,0,0,0
7492,1800,0,0,0
7493,1808,0,0,8
7494,1809,0,0,9
7495,1810,0,1,0
7496,1809,0,0,9
7497,1810,0,1,0
7498,1811,0,1,1
7499,1812,0,1,2
7500,1811,0,1,1
7501,1812,0,1,2
7502,1777,1,7,7
7503,1778,1,7,8
7504,1837,0,3,7
7505,1838,0,3,8
7506,1837,0,3,7
7507,1838,0,3,8
7508,1838,0,3,8
7509,1839,0,3,9
7510,1840,0,4,0
7511,1839,0,3,9
7512,1839,0,3,9
7513,1840,0,4,0
7514,1841,0,4,1
7515,1800,0,0,0
7516,1801,0,0,1
7517,1800,0,0,0
7518,1800,0,0,0
7519,1801,0,0,1
7520,1801,0,0,1
7521,1801,0,0,1
7522,1801,0,0,1
7523,1801,0,0,1
7524,1801,0,0,1
7525,1801,0,0,1
7526,1801,0,0,1
7527,1801,0,0,1
7528,1802,0,0,2
7529,1802,0,0,2
7530,1801,0,0,1
7531,1801,0,0,1
7532,1802,0,0,2
7533,1802,0,0,2
7534,1802,0,0,2
7535,1802,0,0,2
7536,1802,0,0,2
7537,1801,0,0,1
7538,1802,0,0,2
7539,1802,0,0,2
7540,1802,0,0,2
7541,1802,0,0,2
7542,1802,0,0,2
7543,1802,0,0,2
7544,1802,0,0,2
7545,1802,0,0,2
7546,1803,0,0,3
7547,1803,0,0,3
7548,1803,0,0,3
7549,1803,0,0,3
7550,1803,0,0,3
7551,1803,0,0,3
7552,1803,0,0,3
7553,1803,0,0,3
7554,1803,0,0,3
7555,1803,0,0,3
7556,1804,0,0,4
7557,1804,0,0,4
7558,1804,0,0,4
7559,1803,0,0,3
7560,1802,0,0,2
7561,1805,0,0,5
7562,1803,0,0,3
7563,1805,0,0,5
7564,1805,0,0,5
7565,1805,0,0,5
7566,1805,0,0,5
7567,1805,0,0,5
7568,1805,0,0,5
7569,1806,0,0,6
7570,1806,0,0,6
7571,1806,0,0,6
7572,1806,0,0,6
7573,1806,0,0,6
7574,1806,0,0,6
7575,1806,0,0,6
7576,1806,0,0,6
7577,1803,0,0,3
7578,1803,0,0,3
7579,1807,0,0,7
7580,1807,0,0,7
7581,1807,0,0,7
7582,1807,0,0,7
7583,1808,0,0,8
7584,1807,0,0,7
7585,1807,0,0,7
7586,1808,0,0,8
7587,1808,0,0,8
7588,1809,0,0,9
7589,1808,0,0,8
7590,1809,0,0,9
7591,1809,0,0,9
7592,1809,0,0,9
7593,1804,0,0,4
7594,1803,0,0,3
7595,1809,0,0,9
7596,1810,0,1,0
7597,1812,0,1,2
7598,1812,0,1,2
7599,1830,0,3,0
7600,1830,0,3,0
7601,1830,0,3,0
7602,1830,0,3,0
7603,1831,0,3,1
7604,1830,0,3,0
7605,1804,0,0,4
7606,1804,0,0,4
7607,1831,0,3,1
7608,1831,0,3,1
7609,1831,0,3,1
7610,1831,0,3,1
7611,1831,0,3,1
7612,1812,0,1,2
7613,1812,0,1,2
7614,1831,0,3,1
7615,1832,0,3,2
7616,1832,0,3,2
7617,1832,0,3,2
7618,1832,0,3,2
7619,1832,0,3,2
7620,1832,0,3,2
7621,1832,0,3,2
7622,1804,0,0,4
7623,1805,0,0,5
7624,1832,0,3,2
7625,1832,0,3,2
7626,1833,0,3,3
7627,1833,0,3,3
7628,1833,0,3,3
7629,1833,0,3,3
7630,1833,0,3,3
7631,1812,0,1,2
7632,1813,0,1,3
7633,1812,0,1,2
7634,1833,0,3,3
7635,1834,0,3,4
7636,1834,0,3,4
7637,1833,0,3,3
7638,1833,0,3,3
7639,1805,0,0,5
7640,1805,0,0,5
7641,1834,0,3,4
7642,1834,0,3,4
7643,1834,0,3,4
7644,1835,0,3,5
7645,1834,0,3,4
7646,1835,0,3,5
7647,1835,0,3,5
7648,1835,0,3,5
7649,1835,0,3,5
7650,1813,0,1,3
7651,1813,0,1,3
7652,1835,0,3,5
7653,1835,0,3,5
7654,1806,0,0,6
7655,1805,0,0,5
7656,1835,0,3,5
7657,1835,0,3,5
7658,1836,0,3,6
7659,1836,0,3,6
7660,1836,0,3,6
7661,1836,0,3,6
7662,1836,0,3,6
7663,1836,0,3,6
7664,1836,0,3,6
7665,1836,0,3,6
7666,1836,0,3,6
7667,1836,0,3,6
7668,1836,0,3,6
7669,1836,0,3,6
7670,1837,0,3,7
7671,1836,0,3,6
7672,1837,0,3,7
7673,1813,0,1,3
7674,1837,0,3,7
7675,1806,0,0,6
7676,1806,0,0,6
7677,1837,0,3,7
7678,1837,0,3,7
7679,1837,0,3,7
7680,1837,0,3,7
7681,1838,0,3,8
7682,1838,0,3,8
7683,1838,0,3,8
7684,1838,0,3,8
7685,1838,0,3,8
7686,1813,0,1,3
7687,1807,0,0,7
7688,1806,0,0,6
7689,1839,0,3,9
7690,1839,0,3,9
7691,1838,0,3,8
7692,1839,0,3,9
7693,1839,0,3,9
7694,1839,0,3,9
7695,1839,0,3,9
7696,1839,0,3,9
7697,1840,0,4,0
7698,1840,0,4,0
7699,1840,0,4,0
7700,1840,0,4,0
7701,1840,0,4,0
7702,1807,0,0,7
7703,1807,0,0,7
7704,1813,0,1,3
7705,1840,0,4,0
7706,1840,0,4,0
7707,1841,0,4,1
7708,1841,0,4,1
7709,1814,0,1,4
7710,1814,0,1,4
7711,1814,0,1,4
7712,1815,0,1,5
7713,1815,0,1,5
7714,1815,0,1,5
7715,1808,0,0,8
7716,1808,0,0,8
7717,1815,0,1,5
7718,1815,0,1,5
7719,1816,0,1,6
7720,1816,0,1,6
7721,1816,0,1,6
7722,1816,0,1,6
7723,1816,0,1,6
7724,1816,0,1,6
7725,1817,0,1,7
7726,1817,0,1,7
7727,1817,0,1,7
7728,1817,0,1,7
7729,1809,0,0,9
7730,1808,0,0,8
7731,1817,0,1,7
7732,1818,0,1,8
7733,1818,0,1,8
7734,1818,0,1,8
7735,1818,0,1,8
7736,1818,0,1,8
7737,1818,0,1,8
7738,1811,0,1,1
7739,1819,0,1,9
7740,1819,0,1,9
7741,1809,0,0,9
7742,1809,0,0,9
7743,1820,0,2,0
7744,1820,0,2,0
7745,1820,0,2,0
7746,1820,0,2,0
7747,1820,0,2,0
7748,1820,0,2,0
7749,1820,0,2,0
7750,1820,0,2,0
7751,1811,0,1,1
7752,1811,0,1,1
7753,1821,0,2,1
7754,1820,0,2,0
7755,1821,0,2,1
7756,1821,0,2,1
7757,1810,0,1,0
7758,1810,0,1,0
7759,1821,0,2,1
7760,1821,0,2,1
7761,1821,0,2,1
7762,1822,0,2,2
7763,1821,0,2,1
7764,1822,0,2,2
7765,1822,0,2,2
7766,1822,0,2,2
7767,1822,0,2,2
7768,1811,0,1,1
7769,1811,0,1,1
7770,1822,0,2,2
7771,1810,0,1,0
7772,1810,0,1,0
7773,1823,0,2,3
7774,1823,0,2,3
7775,1823,0,2,3
7776,1823,0,2,3
7777,1823,0,2,3
7778,1823,0,2,3
7779,1823,0,2,3
7780,1823,0,2,3
7781,1824,0,2,4
7782,1811,0,1,1
7783,1811,0,1,1
7784,1834,0,3,4
7785,1834,0,3,4
7786,1810,0,1,0
7787,1811,0,1,1
7788,1824,0,2,4
7789,1824,0,2,4
7790,1824,0,2,4
7791,1824,0,2,4
7792,1825,0,2,5
7793,1825,0,2,5
7794,1825,0,2,5
7795,1825,0,2,5
7796,1825,0,2,5
7797,1825,0,2,5
7798,1826,0,2,6
7799,1811,0,1,1
7800,1811,0,1,1
7801,1812,0,1,2
7802,1812,0,1,2
7803,1811,0,1,1
7804,1826,0,2,6
7805,1826,0,2,6
7806,1826,0,2,6
7807,1827,0,2,7
7808,1827,0,2,7
7809,1827,0,2,7
7810,1827,0,2,7
7811,1827,0,2,7
7812,1827,0,2,7
7813,1827,0,2,7
7814,1828,0,2,8
7815,1828,0,2,8
7816,1811,0,1,1
7817,1812,0,1,2
7818,1811,0,1,1
7819,1828,0,2,8
7820,1812,0,1,2
7821,1812,0,1,2
7822,1828,0,2,8
7823,1828,0,2,8
7824,1828,0,2,8
7825,1829,0,2,9
7826,1828,0,2,8
7827,1829,0,2,9
7828,1829,0,2,9
7829,1829,0,2,9
7830,1829,0,2,9
7831,1829,0,2,9
7832,1812,0,1,2
7833,1812,0,1,2
7834,1829,0,2,9
7835,1830,0,3,0
7836,1830,0,3,0
7837,1829,0,2,9
7838,1802,0,0,2
7839,1802,0,0,2
7840,1802,0,0,2
7841,1802,0,0,2
7842,1803,0,0,3
7843,1803,0,0,3
7844,1803,0,0,3
7845,1803,0,0,3
7846,1803,0,0,3
7847,1803,0,0,3
7848,1804,0,0,4
7849,1804,0,0,4
7850,1804,0,0,4
7851,1804,0,0,4
7852,1804,0,0,4
7853,1804,0,0,4
7854,1812,0,1,2
7855,1812,0,1,2
7856,1804,0,0,4
7857,1804,0,0,4
7858,1805,0,0,5
7859,1804,0,0,4
7860,1805,0,0,5
7861,1805,0,0,5
7862,1805,0,0,5
7863,1805,0,0,5
7864,1805,0,0,5
7865,1805,0,0,5
7866,1805,0,0,5
7867,1805,0,0,5
7868,1806,0,0,6
7869,1806,0,0,6
7870,1806,0,0,6
7871,1806,0,0,6
7872,1806,0,0,6
7873,1806,0,0,6
7874,1806,0,0,6
7875,1813,0,1,3
7876,1813,0,1,3
7877,1806,0,0,6
7878,1806,0,0,6
7879,1807,0,0,7
7880,1807,0,0,7
7881,1807,0,0,7
7882,1807,0,0,7
7883,1807,0,0,7
7884,1807,0,0,7
7885,1807,0,0,7
7886,1807,0,0,7
7887,1808,0,0,8
7888,1808,0,0,8
7889,1809,0,0,9
7890,1809,0,0,9
7891,1809,0,0,9
7892,1809,0,0,9
7893,1813,0,1,3
7894,1813,0,1,3
7895,1810,0,1,0
7896,1810,0,1,0
7897,1810,0,1,0
7898,1811,0,1,1
7899,1811,0,1,1
7900,1812,0,1,2
7901,1812,0,1,2
7902,1812,0,1,2
7903,1813,0,1,3
7904,1814,0,1,4
7905,1814,0,1,4
7906,1814,0,1,4
7907,1815,0,1,5
7908,1816,0,1,6
7909,1814,0,1,4
7910,1814,0,1,4
7911,1816,0,1,6
7912,1816,0,1,6
7913,1816,0,1,6
7914,1816,0,1,6
7915,1817,0,1,7
7916,1818,0,1,8
7917,1818,0,1,8
7918,1815,0,1,5
7919,1814,0,1,4
7920,1819,0,1,9
7921,1819,0,1,9
7922,1820,0,2,0
7923,1820,0,2,0
7924,1820,0,2,0
7925,1821,0,2,1
7926,1821,0,2,1
7927,1821,0,2,1
7928,1834,0,3,4
7929,1834,0,3,4
7930,1815,0,1,5
7931,1815,0,1,5
7932,1822,0,2,2
7933,1823,0,2,3
7934,1823,0,2,3
7935,1823,0,2,3
7936,1823,0,2,3
7937,1816,0,1,6
7938,1815,0,1,5
7939,1823,0,2,3
7940,1823,0,2,3
7941,1824,0,2,4
7942,1824,0,2,4
7943,1824,0,2,4
7944,1824,0,2,4
7945,1824,0,2,4
7946,1824,0,2,4
7947,1824,0,2,4
7948,1825,0,2,5
7949,1825,0,2,5
7950,1825,0,2,5
7951,1825,0,2,5
7952,1825,0,2,5
7953,1825,0,2,5
7954,1826,0,2,6
7955,1826,0,2,6
7956,1826,0,2,6
7957,1826,0,2,6
7958,1816,0,1,6
7959,1816,0,1,6
7960,1826,0,2,6
7961,1826,0,2,6
7962,1826,0,2,6
7963,1826,0,2,6
7964,1826,0,2,6
7965,1827,0,2,7
7966,1827,0,2,7
7967,1827,0,2,7
7968,1827,0,2,7
7969,1828,0,2,8
7970,1828,0,2,8
7971,1828,0,2,8
7972,1828,0,2,8
7973,1828,0,2,8
7974,1828,0,2,8
7975,1828,0,2,8
7976,1828,0,2,8
7977,1827,0,2,7
7978,1827,0,2,7
7979,1827,0,2,7
7980,1827,0,2,7
7981,1829,0,2,9
7982,1829,0,2,9
7983,1816,0,1,6
7984,1816,0,1,6
7985,1829,0,2,9
7986,1829,0,2,9
7987,1829,0,2,9
7988,1829,0,2,9
7989,1829,0,2,9
7990,1829,0,2,9
7991,1830,0,3,0
7992,1830,0,3,0
7993,1830,0,3,0
7994,1830,0,3,0
7995,1831,0,3,1
7996,1830,0,3,0
7997,1831,0,3,1
7998,1832,0,3,2
7999,1832,0,3,2
8000,1832,0,3,2
8001,1832,0,3,2
8002,1832,0,3,2
8003,1832,0,3,2
8004,1817,0,1,7
8005,1817,0,1,7
8006,1833,0,3,3
8007,1833,0,3,3
8008,1833,0,3,3
8009,1833,0,3,3
8010,1833,0,3,3
8011,1833,0,3,3
8012,1799,1,9,9
8013,1800,0,0,0
8014,1799,1,9,9
8015,1800,0,0,0
8016,1801,0,0,1
8017,1800,0,0,0
8018,1800,0,0,0
8019,1800,0,0,0
8020,1800,0,0,0
8021,1801,0,0,1
8022,1800,0,0,0
8023,1801,0,0,1
8024,1801,0,0,1
8025,1802,0,0,2
8026,1801,0,0,1
8027,1802,0,0,2
8028,1801,0,0,1
8029,1801,0,0,1
8030,1802,0,0,2
8031,1802,0,0,2
8032,1802,0,0,2
8033,1802,0,0,2
8034,1803,0,0,3
8035,1817,0,1,7
8036,1817,0,1,7
8037,1803,0,0,3
8038,1803,0,0,3
8039,1804,0,0,4
8040,1804,0,0,4
8041,1804,0,0,4
8042,1804,0,0,4
8043,1805,0,0,5
8044,1805,0,0,5
8045,1806,0,0,6
8046,1806,0,0,6
8047,1806,0,0,6
8048,1807,0,0,7
8049,1806,0,0,6
8050,1807,0,0,7
8051,1807,0,0,7
8052,1807,0,0,7
8053,1818,0,1,8
8054,1817,0,1,7
8055,1808,0,0,8
8056,1808,0,0,8
8057,1808,0,0,8
8058,1809,0,0,9
8059,1809,0,0,9
8060,1810,0,1,0
8061,1810,0,1,0
8062,1810,0,1,0
8063,1810,0,1,0
8064,1811,0,1,1
8065,1811,0,1,1
8066,1818,0,1,8
8067,1818,0,1,8
8068,1811,0,1,1
8069,1811,0,1,1
8070,1811,0,1,1
8071,1811,0,1,1
8072,1812,0,1,2
8073,1812,0,1,2
8074,1812,0,1,2
8075,1812,0,1,2
8076,1812,0,1,2
8077,1799,1,9,9
8078,1800,0,0,0
8079,1818,0,1,8
8080,1818,0,1,8
8081,1801,0,0,1
8082,1800,0,0,0
8083,1801,0,0,1
8084,1814,0,1,4
8085,1815,0,1,5
8086,1815,0,1,5
8087,1815,0,1,5
8088,1815,0,1,5
8089,1816,0,1,6
8090,1816,0,1,6
8091,1816,0,1,6
8092,1817,0,1,7
8093,1817,0,1,7
8094,1819,0,1,9
8095,1819,0,1,9
8096,1818,0,1,8
8097,1818,0,1,8
8098,1819,0,1,9
8099,1819,0,1,9
8100,1820,0,2,0
8101,1820,0,2,0
8102,1820,0,2,0
8103,1821,0,2,1
8104,1821,0,2,1
8105,1834,0,3,4
8106,1834,0,3,4
8107,1819,0,1,9
8108,1819,0,1,9
8109,1822,0,2,2
8110,1822,0,2,2
8111,1823,0,2,3
8112,1823,0,2,3
8113,1823,0,2,3
8114,1823,0,2,3
8115,1824,0,2,4
8116,1824,0,2,4
8117,1824,0,2,4
8118,1825,0,2,5
8119,1825,0,2,5
8120,1825,0,2,5
8121,1825,0,2,5
8122,1826,0,2,6
8123,1820,0,2,0
8124,1820,0,2,0
8125,1826,0,2,6
8126,1826,0,2,6
8127,1827,0,2,7
8128,1827,0,2,7
8129,1827,0,2,7
8130,1827,0,2,7
8131,1828,0,2,8
8132,1828,0,2,8
8133,1828,0,2,8
8134,1829,0,2,9
8135,1828,0,2,8
8136,1829,0,2,9
8137,1829,0,2,9
8138,1829,0,2,9
8139,1820,0,2,0
8140,1821,0,2,1
8141,1829,0,2,9
8142,1830,0,3,0
8143,1830,0,3,0
8144,1813,0,1,3
8145,1830,0,3,0
8146,1830,0,3,0
8147,1830,0,3,0
8148,1831,0,3,1
8149,1831,0,3,1
8150,1831,0,3,1
8151,1831,0,3,1
8152,1831,0,3,1
8153,1832,0,3,2
8154,1832,0,3,2
8155,1832,0,3,2
8156,1832,0,3,2
8157,1821,0,2,1
8158,1821,0,2,1
8159,1833,0,3,3
8160,1832,0,3,2
8161,1833,0,3,3
8162,1833,0,3,3
8163,1833,0,3,3
8164,1833,0,3,3
8165,1813,0,1,3
8166,1834,0,3,4
8167,1834,0,3,4
8168,1834,0,3,4
8169,1834,0,3,4
8170,1834,0,3,4
8171,1834,0,3,4
8172,1835,0,3,5
8173,1834,0,3,4
8174,1835,0,3,5
8175,1835,0,3,5
8176,1805,0,0,5
8177,1805,0,0,5
8178,1821,0,2,1
8179,1822,0,2,2
8180,1835,0,3,5
8181,1836,0,3,6
8182,1836,0,3,6
8183,1836,0,3,6
8184,1836,0,3,6
8185,1836,0,3,6
8186,1837,0,3,7
8187,1837,0,3,7
8188,1813,0,1,3
8189,1837,0,3,7
8190,1837,0,3,7
8191,1838,0,3,8
8192,1837,0,3,7
8193,1838,0,3,8
8194,1838,0,3,8
8195,1838,0,3,8
8196,1838,0,3,8
8197,1838,0,3,8
8198,1839,0,3,9
8199,1822,0,2,2
8200,1822,0,2,2
8201,1839,0,3,9
8202,1813,0,1,3
8203,1814,0,1,4
8204,1814,0,1,4
8205,1840,0,4,0
8206,1840,0,4,0
8207,1840,0,4,0
8208,1840,0,4,0
8209,1840,0,4,0
8210,1840,0,4,0
8211,1840,0,4,0
8212,1840,0,4,0
8213,1841,0,4,1
8214,1823,0,2,3
8215,1822,0,2,2
8216,1800,0,0,0
8217,1801,0,0,1
8218,1802,0,0,2
8219,1803,0,0,3
8220,1805,0,0,5
8221,1806,0,0,6
8222,1808,0,0,8
8223,1807,0,0,7
8224,1809,0,0,9
8225,1811,0,1,1
8226,1810,0,1,0
8227,1823,0,2,3
8228,1823,0,2,3
8229,1812,0,1,2
8230,1814,0,1,4
8231,1813,0,1,3
8232,1815,0,1,5
8233,1816,0,1,6
8234,1817,0,1,7
8235,1818,0,1,8
8236,1819,0,1,9
8237,1829,0,2,9
8238,1821,0,2,1
8239,1822,0,2,2
8240,1823,0,2,3
8241,1823,0,2,3
8242,1824,0,2,4
8243,1825,0,2,5
8244,1826,0,2,6
8245,1825,0,2,5
8246,1825,0,2,5
8247,1824,0,2,4
8248,1823,0,2,3
8249,1826,0,2,6
8250,1827,0,2,7
8251,1828,0,2,8
8252,1830,0,3,0
8253,1829,0,2,9
8254,1828,0,2,8
8255,1829,0,2,9
8256,1831,0,3,1
8257,1839,0,3,9
8258,1832,0,3,2
8259,1833,0,3,3
8260,1834,0,3,4
8261,1833,0,3,3
8262,1834,0,3,4
8263,1834,0,3,4
8264,1835,0,3,5
8265,1835,0,3,5
8266,1835,0,3,5
8267,1835,0,3,5
8268,1836,0,3,6
8269,1836,0,3,6
8270,1837,0,3,7
8271,1837,0,3,7
8272,1837,0,3,7
8273,1838,0,3,8
8274,1838,0,3,8
8275,1839,0,3,9
8276,1824,0,2,4
8277,1841,0,4,1
8278,1800,0,0,0
8279,1801,0,0,1
8280,1802,0,0,2
8281,1803,0,0,3
8282,1803,0,0,3
8283,1803,0,0,3
8284,1834,0,3,4
8285,1834,0,3,4
8286,1825,0,2,5
8287,1825,0,2,5
8288,1804,0,0,4
8289,1805,0,0,5
8290,1806,0,0,6
8291,1807,0,0,7
8292,1807,0,0,7
8293,1807,0,0,7
8294,1808,0,0,8
8295,1808,0,0,8
8296,1807,0,0,7
8297,1825,0,2,5
8298,1825,0,2,5
8299,1808,0,0,8
8300,1808,0,0,8
8301,1808,0,0,8
8302,1809,0,0,9
8303,1809,0,0,9
8304,1809,0,0,9
8305,1809,0,0,9
8306,1810,0,1,0
8307,1810,0,1,0
8308,1810,0,1,0
8309,1811,0,1,1
8310,1810,0,1,0
8311,1811,0,1,1
8312,1811,0,1,1
8313,1825,0,2,5
8314,1825,0,2,5
8315,1812,0,1,2
8316,1812,0,1,2
8317,1812,0,1,2
8318,1812,0,1,2
8319,1812,0,1,2
8320,1813,0,1,3
8321,1813,0,1,3
8322,1813,0,1,3
8323,1813,0,1,3
8324,1814,0,1,4
8325,1814,0,1,4
8326,1814,0,1,4
8327,1815,0,1,5
8328,1814,0,1,4
8329,1815,0,1,5
8330,1815,0,1,5
8331,1826,0,2,6
8332,1825,0,2,5
8333,1816,0,1,6
8334,1816,0,1,6
8335,1816,0,1,6
8336,1817,0,1,7
8337,1817,0,1,7
8338,1817,0,1,7
8339,1818,0,1,8
8340,1818,0,1,8
8341,1818,0,1,8
8342,1819,0,1,9
8343,1819,0,1,9
8344,1819,0,1,9
8345,1820,0,2,0
8346,1820,0,2,0
8347,1826,0,2,6
8348,1826,0,2,6
8349,1820,0,2,0
8350,1821,0,2,1
8351,1821,0,2,1
8352,1821,0,2,1
8353,1822,0,2,2
8354,1822,0,2,2
8355,1822,0,2,2
8356,1824,0,2,4
8357,1825,0,2,5
8358,1827,0,2,7
8359,1827,0,2,7
8360,1826,0,2,6
8361,1826,0,2,6
8362,1826,0,2,6
8363,1826,0,2,6
8364,1827,0,2,7
8365,1828,0,2,8
8366,1828,0,2,8
8367,1827,0,2,7
8368,1827,0,2,7
8369,1828,0,2,8
8370,1829,0,2,9
8371,1829,0,2,9
8372,1828,0,2,8
8373,1830,0,3,0
8374,1831,0,3,1
8375,1831,0,3,1
8376,1829,0,2,9
8377,1829,0,2,9
8378,1832,0,3,2
8379,1833,0,3,3
8380,1834,0,3,4
